Water_flow,Temperature,DewPoint,Humidity,WindBearing,WindSpeed
[0.06326889279437611],[0.5270655270655271],[0.7525510204081631],[0.7857142857142857],[0.8083333333333333],[0.09523809523809523]
[0.06854130052724075],[0.5213675213675214],[0.732142857142857],[0.7551020408163265],[0.8666666666666667],[0.17857142857142855]
[0.08260105448154656],[0.5156695156695157],[0.7270408163265305],[0.7551020408163265],[0.9555555555555556],[0.15476190476190477]
[0.14235500878734622],[0.5042735042735043],[0.7193877551020407],[0.7551020408163265],[0.8527777777777779],[0.13095238095238096]
[0.23550087873462208],[0.5726495726495727],[0.711734693877551],[0.6428571428571428],[0.7666666666666667],[0.11904761904761904]
[0.34797891036906853],[0.6723646723646725],[0.7040816326530611],[0.5102040816326531],[0.7666666666666667],[0.15476190476190477]
[0.4130052724077329],[0.7407407407407407],[0.645408163265306],[0.37755102040816324],[0.6666666666666667],[0.16666666666666666]
[0.41300527240773277],[0.7692307692307693],[0.7168367346938775],[0.42857142857142855],[0.6],[0.2738095238095238]
[0.3462214411247803],[0.7777777777777778],[0.6530612244897959],[0.3571428571428571],[0.5194444444444445],[0.32142857142857145]
[0.3321616871704745],[0.792022792022792],[0.7372448979591837],[0.42857142857142855],[0.45555555555555555],[0.38095238095238093]
[0.30579964850615116],[0.7492877492877493],[0.770408163265306],[0.5102040816326531],[0.33611111111111114],[0.5476190476190476]
[0.30579964850615116],[0.7122507122507122],[0.7525510204081631],[0.5306122448979591],[0.3194444444444445],[0.369047619047619]
[0.2126537785588752],[0.7321937321937322],[0.7397959183673468],[0.4897959183673469],[0.275],[0.45238095238095233]
[0.25834797891036904],[0.7293447293447294],[0.7372448979591837],[0.4897959183673469],[0.2388888888888889],[0.41666666666666663]
[0.26186291739894557],[0.698005698005698],[0.7270408163265305],[0.5102040816326531],[0.21666666666666667],[0.42857142857142855]
[0.2688927943760984],[0.6723646723646725],[0.7372448979591837],[0.5510204081632653],[0.2138888888888889],[0.3928571428571428]
[0.27943760984182775],[0.6495726495726496],[0.7244897959183673],[0.5612244897959183],[0.22222222222222224],[0.22619047619047616]
[0.2864674868189807],[0.6381766381766382],[0.7168367346938775],[0.5612244897959183],[0.12222222222222223],[0.11904761904761904]
[0.18804920913884005],[0.603988603988604],[0.721938775510204],[0.6122448979591836],[0.030555555555555558],[0.14285714285714285]
[0.17574692442882248],[0.5754985754985755],[0.7295918367346939],[0.6632653061224489],[0.9305555555555556],[0.13095238095238096]
[0.14235500878734617],[0.5555555555555556],[0.7244897959183673],[0.6836734693877551],[0.9305555555555556],[0.16666666666666666]
[0.14762741652021086],[0.5299145299145299],[0.7244897959183673],[0.7244897959183673],[0.8694444444444445],[0.07142857142857142]
[0.04042179261862917],[0.5156695156695157],[0.721938775510204],[0.7448979591836734],[0.875],[0.08333333333333333]
[0.04393673110720563],[0.4957264957264957],[0.6887755102040816],[0.7142857142857142],[0.9472222222222223],[0.14285714285714285]
[0.029876977152899824],[0.48148148148148145],[0.6530612244897959],[0.673469387755102],[0.8444444444444444],[0.08333333333333333]
[0.08435852372583477],[0.4700854700854701],[0.6071428571428571],[0.6122448979591836],[0.8222222222222223],[0.13095238095238096]
[0.16695957820738136],[0.4672364672364672],[0.5841836734693877],[0.5816326530612245],[0.8166666666666667],[0.17857142857142855]
[0.2671353251318102],[0.4700854700854701],[0.6377551020408163],[0.6632653061224489],[0.8611111111111112],[0.15476190476190477]
[0.3304042179261863],[0.5555555555555556],[0.6326530612244897],[0.5408163265306122],[0.8277777777777778],[0.13095238095238096]
[0.398945518453427],[0.6809116809116809],[0.6632653061224489],[0.44897959183673464],[0.7555555555555555],[0.08333333333333333]
[0.33567662565905093],[0.754985754985755],[0.6224489795918366],[0.3469387755102041],[0.5222222222222223],[0.2857142857142857]
[0.34446397188049205],[0.7777777777777778],[0.6862244897959183],[0.3877551020408163],[0.5194444444444445],[0.3333333333333333]
[0.37785588752196836],[0.7749287749287749],[0.711734693877551],[0.4183673469387755],[0.513888888888889],[0.488095238095238]
[0.3884007029876977],[0.7891737891737892],[0.75],[0.44897959183673464],[0.41944444444444445],[0.41666666666666663]
[0.36731107205623903],[0.7806267806267806],[0.7168367346938775],[0.4183673469387755],[0.37777777777777777],[0.369047619047619]
[0.3233743409490334],[0.7834757834757835],[0.7372448979591837],[0.4387755102040816],[0.40555555555555556],[0.46428571428571425]
[0.3216168717047452],[0.7578347578347578],[0.7423469387755102],[0.4693877551020408],[0.3944444444444445],[0.41666666666666663]
[0.2882249560632689],[0.754985754985755],[0.7244897959183673],[0.44897959183673464],[0.40555555555555556],[0.4047619047619047]
[0.27768014059753954],[0.7321937321937322],[0.7448979591836733],[0.49999999999999994],[0.35555555555555557],[0.32142857142857145]
[0.30579964850615116],[0.698005698005698],[0.7346938775510203],[0.520408163265306],[0.31666666666666665],[0.16666666666666666]
[0.3216168717047452],[0.6723646723646725],[0.7295918367346939],[0.5408163265306122],[0.3416666666666667],[0.09523809523809523]
[0.2759226713532513],[0.6524216524216524],[0.7397959183673468],[0.5816326530612245],[0.4083333333333333],[0.11904761904761904]
[0.20738137082601052],[0.6381766381766382],[0.7372448979591837],[0.5918367346938775],[0.0],[0.11904761904761904]
[0.17750439367311072],[0.6153846153846154],[0.7423469387755102],[0.6326530612244897],[0.9638888888888889],[0.15476190476190477]
[0.2460456942003514],[0.6153846153846154],[0.7423469387755102],[0.6326530612244897],[0.9916666666666667],[0.19047619047619047]
[0.13005272407732862],[0.6096866096866097],[0.7423469387755102],[0.6428571428571428],[0.9694444444444444],[0.14285714285714285]
[0.08084358523725835],[0.5726495726495727],[0.7474489795918366],[0.7040816326530611],[0.8305555555555556],[0.10714285714285714]
[0.04569420035149386],[0.5555555555555556],[0.75],[0.7346938775510203],[0.9944444444444445],[0.11904761904761904]
[0.038664323374340955],[0.5498575498575499],[0.7397959183673468],[0.7244897959183673],[0.9666666666666667],[0.16666666666666666]
[0.07029876977152899],[0.5327635327635327],[0.7448979591836733],[0.7653061224489796],[0.8388888888888889],[0.07142857142857142]
[0.18453427065026362],[0.5213675213675214],[0.7397959183673468],[0.7755102040816326],[0.8527777777777779],[0.13095238095238096]
[0.3057996485061511],[0.5156695156695157],[0.7372448979591837],[0.7755102040816326],[0.8527777777777779],[0.15476190476190477]
[0.44288224956063266],[0.6011396011396012],[0.7678571428571428],[0.6938775510204082],[0.0],[0.16666666666666666]
[0.4762741652021089],[0.7065527065527066],[0.7729591836734693],[0.5612244897959183],[0.9444444444444445],[0.14285714285714285]
[0.35325131810193316],[0.7521367521367521],[0.7882653061224489],[0.5306122448979591],[0.3],[0.2738095238095238]
[0.3304042179261863],[0.7578347578347578],[0.7984693877551019],[0.5408163265306122],[0.4],[0.2976190476190476]
[0.3198594024604569],[0.7663817663817664],[0.7984693877551019],[0.5306122448979591],[0.41944444444444445],[0.2976190476190476]
[0.3075571177504393],[0.7692307692307693],[0.760204081632653],[0.47959183673469385],[0.37777777777777777],[0.25]
[0.3181019332161687],[0.7692307692307693],[0.8086734693877551],[0.5408163265306122],[0.3888888888888889],[0.30952380952380953]
[0.3198594024604569],[0.7492877492877493],[0.8086734693877551],[0.5612244897959183],[0.39722222222222225],[0.25]
[0.24077328646748677],[0.7207977207977209],[0.7959183673469388],[0.5816326530612245],[0.35555555555555557],[0.2976190476190476]
[0.26186291739894557],[0.7150997150997151],[0.7933673469387754],[0.5816326530612245],[0.3055555555555556],[0.16666666666666666]
[0.2829525483304042],[0.717948717948718],[0.7882653061224489],[0.5714285714285714],[0.5388888888888889],[0.19047619047619047]
[0.27768014059753954],[0.7037037037037037],[0.7908163265306122],[0.5918367346938775],[0.5722222222222223],[0.09523809523809523]
[0.3268892794376098],[0.6723646723646725],[0.7831632653061223],[0.6224489795918366],[0.2916666666666667],[0.14285714285714285]
[0.29701230228471],[0.6638176638176638],[0.7908163265306122],[0.6428571428571428],[0.22777777777777777],[0.13095238095238096]
[0.17398945518453424],[0.6495726495726496],[0.7908163265306122],[0.6632653061224489],[0.9555555555555556],[0.13095238095238096]
[0.18277680140597535],[0.6353276353276354],[0.7959183673469388],[0.6938775510204082],[0.9305555555555556],[0.13095238095238096]
[0.13356766256590508],[0.6267806267806268],[0.7933673469387754],[0.7040816326530611],[0.8277777777777778],[0.047619047619047616]
[0.059753954305799654],[0.6239316239316239],[0.7959183673469388],[0.7142857142857142],[0.9472222222222223],[0.10714285714285714]
[0.04745166959578207],[0.6182336182336182],[0.7984693877551019],[0.7244897959183673],[0.788888888888889],[0.09523809523809523]
[0.050966608084358524],[0.6096866096866097],[0.7959183673469388],[0.7346938775510203],[0.8777777777777778],[0.07142857142857142]
[0.050966608084358524],[0.5982905982905983],[0.7984693877551019],[0.7551020408163265],[0.9722222222222222],[0.13095238095238096]
[0.07381370826010544],[0.586894586894587],[0.7882653061224489],[0.7551020408163265],[0.9861111111111112],[0.16666666666666666]
[0.1546572934973638],[0.5754985754985755],[0.7882653061224489],[0.7755102040816326],[0.8416666666666667],[0.10714285714285714]
[0.25307557117750445],[0.5669515669515669],[0.7933673469387754],[0.7959183673469387],[0.8861111111111112],[0.07142857142857142]
[0.3848857644991213],[0.6524216524216524],[0.7857142857142856],[0.6530612244897959],[0.9916666666666667],[0.11904761904761904]
[0.38312829525483305],[0.7207977207977209],[0.7448979591836733],[0.5102040816326531],[0.11666666666666667],[0.16666666666666666]
[0.5342706502636203],[0.7720797720797722],[0.7933673469387754],[0.520408163265306],[0.21944444444444444],[0.2857142857142857]
[0.5536028119507908],[0.7606837606837606],[0.8443877551020407],[0.6020408163265306],[0.33055555555555555],[0.34523809523809523]
[0.5061511423550087],[0.792022792022792],[0.8418367346938774],[0.5612244897959183],[0.275],[0.2738095238095238]
[0.571177504393673],[0.809116809116809],[0.8341836734693877],[0.5306122448979591],[0.39166666666666666],[0.4047619047619047]
[0.5289982425307556],[0.7977207977207977],[0.8418367346938774],[0.5510204081632653],[0.36944444444444446],[0.46428571428571425]
[0.47978910369068545],[0.8034188034188035],[0.8443877551020407],[0.5510204081632653],[0.3666666666666667],[0.3333333333333333]
[0.49209138840070293],[0.8205128205128206],[0.8035714285714284],[0.47959183673469385],[0.3611111111111111],[0.369047619047619]
[0.4745166959578207],[0.7948717948717948],[0.8137755102040816],[0.520408163265306],[0.39722222222222225],[0.32142857142857145]
[0.4850615114235501],[0.7635327635327636],[0.8265306122448979],[0.5714285714285714],[0.3861111111111111],[0.2738095238095238]
[0.4868189806678383],[0.7264957264957265],[0.8163265306122447],[0.6020408163265306],[0.35555555555555557],[0.22619047619047616]
[0.5483304042179261],[0.7037037037037037],[0.8163265306122447],[0.6326530612244897],[0.3861111111111111],[0.17857142857142855]
[0.4604569420035149],[0.6923076923076923],[0.8316326530612244],[0.673469387755102],[0.3861111111111111],[0.13095238095238096]
[0.4077328646748682],[0.6809116809116809],[0.8214285714285714],[0.673469387755102],[0.2138888888888889],[0.10714285714285714]
[0.37785588752196836],[0.6495726495726496],[0.8214285714285714],[0.7142857142857142],[0.07777777777777778],[0.20238095238095236]
[0.34446397188049205],[0.6410256410256411],[0.8239795918367345],[0.7346938775510203],[0.08611111111111111],[0.19047619047619047]
[0.2460456942003514],[0.6324786324786325],[0.8214285714285714],[0.7448979591836734],[0.9861111111111112],[0.15476190476190477]
[0.13532513181019332],[0.6153846153846154],[0.8112244897959182],[0.7551020408163265],[0.9444444444444445],[0.11904761904761904]
[0.07029876977152899],[0.6011396011396012],[0.8112244897959182],[0.7755102040816326],[0.9916666666666667],[0.14285714285714285]
[0.031634446397188036],[0.586894586894587],[0.8035714285714284],[0.7857142857142857],[0.9],[0.13095238095238096]
[0.07732864674868187],[0.5698005698005698],[0.8061224489795917],[0.8163265306122448],[0.9111111111111111],[0.10714285714285714]
[0.17047451669595778],[0.5612535612535613],[0.8010204081632653],[0.8265306122448979],[0.8638888888888889],[0.09523809523809523]
[0.2794376098418278],[0.5584045584045585],[0.7984693877551019],[0.8265306122448979],[0.9861111111111112],[0.16666666666666666]
[0.3268892794376098],[0.6381766381766382],[0.8163265306122447],[0.7244897959183673],[0.9972222222222222],[0.15476190476190477]
[0.4305799648506151],[0.7435897435897436],[0.8367346938775508],[0.6122448979591836],[0.19166666666666668],[0.14285714285714285]
[0.37258347978910367],[0.7606837606837606],[0.8239795918367345],[0.5714285714285714],[0.28055555555555556],[0.20238095238095236]
[0.3181019332161687],[0.7977207977207977],[0.846938775510204],[0.5612244897959183],[0.375],[0.32142857142857145]
[0.2952548330404218],[0.792022792022792],[0.8290816326530611],[0.5408163265306122],[0.33055555555555555],[0.47619047619047616]
[0.3304042179261863],[0.8176638176638177],[0.8163265306122447],[0.49999999999999994],[0.4083333333333333],[0.488095238095238]
[0.3374340949033392],[0.8062678062678063],[0.8392857142857142],[0.5408163265306122],[0.36944444444444446],[0.3928571428571428]
[0.3005272407732864],[0.8062678062678063],[0.846938775510204],[0.5510204081632653],[0.3416666666666667],[0.41666666666666663]
[0.3409490333919157],[0.811965811965812],[0.8290816326530611],[0.520408163265306],[0.4166666666666667],[0.369047619047619]
[0.3268892794376098],[0.7891737891737892],[0.8316326530612244],[0.5510204081632653],[0.375],[0.369047619047619]
[0.3057996485061511],[0.7720797720797722],[0.818877551020408],[0.5510204081632653],[0.3944444444444445],[0.30952380952380953]
[0.30404217926186294],[0.7293447293447294],[0.7959183673469388],[0.5714285714285714],[0.3027777777777778],[0.23809523809523808]
[0.2917398945518453],[0.7065527065527066],[0.8214285714285714],[0.6326530612244897],[0.34444444444444444],[0.20238095238095236]
[0.23198594024604566],[0.6951566951566951],[0.8341836734693877],[0.673469387755102],[0.20833333333333334],[0.17857142857142855]
[0.24253075571177504],[0.6752136752136753],[0.818877551020408],[0.673469387755102],[0.9916666666666667],[0.17857142857142855]
[0.20913884007029873],[0.6524216524216524],[0.8086734693877551],[0.6938775510204082],[0.08055555555555556],[0.21428571428571427]
[0.1933216168717047],[0.6324786324786325],[0.7984693877551019],[0.7040816326530611],[0.025],[0.13095238095238096]
[0.11423550087873463],[0.6210826210826211],[0.8010204081632653],[0.7244897959183673],[1.0],[0.14285714285714285]
[0.10193321616871706],[0.603988603988604],[0.8035714285714284],[0.7551020408163265],[0.06666666666666667],[0.19047619047619047]
[0.08787346221441125],[0.5897435897435898],[0.7908163265306122],[0.7551020408163265],[0.04722222222222222],[0.14285714285714285]
[0.04569420035149386],[0.5726495726495727],[0.7933673469387754],[0.7857142857142857],[0.9722222222222222],[0.16666666666666666]
[nan],[0.5612535612535613],[0.7806122448979591],[0.7857142857142857],[0.025],[0.14285714285714285]
[nan],[0.5584045584045585],[0.770408163265306],[0.7653061224489796],[0.9861111111111112],[0.19047619047619047]
[nan],[0.5527065527065527],[0.7576530612244897],[0.7551020408163265],[0.9944444444444445],[0.17857142857142855]
[nan],[0.6410256410256411],[0.770408163265306],[0.6428571428571428],[0.022222222222222223],[0.14285714285714285]
[nan],[0.7407407407407407],[0.7984693877551019],[0.5612244897959183],[0.1277777777777778],[0.22619047619047616]
[nan],[0.7663817663817664],[0.8418367346938774],[0.5918367346938775],[0.23055555555555557],[0.30952380952380953]
[nan],[0.7977207977207977],[0.8418367346938774],[0.5510204081632653],[0.19722222222222224],[0.3571428571428571]
