Water_flow,Temperature,DewPoint,Humidity,WindBearing,WindSpeed
[0.44318207919455005],[0.44318207919455005],[0.654639175257732],[0.6153846153846154],[0.37755102040816324],[0.20833333333333334]
[0.4038603058752479],[0.4038603058752479],[0.654639175257732],[0.6699751861042185],[0.4387755102040816],[0.2111111111111111]
[0.4787730994563932],[0.4787730994563932],[0.6726804123711341],[0.5856079404466502],[0.336734693877551],[0.20833333333333334]
[0.4404665068677461],[0.4404665068677461],[0.6804123711340206],[0.5682382133995038],[0.31632653061224486],[0.19166666666666668]
[0.38433598726777646],[0.38433598726777646],[0.6726804123711341],[0.5856079404466502],[0.336734693877551],[0.19166666666666668]
[0.3369884525016116],[0.3369884525016116],[0.6804123711340206],[0.5930521091811415],[0.336734693877551],[0.21944444444444444]
[0.35090315246792153],[0.35090315246792153],[0.6701030927835052],[0.5732009925558313],[0.32653061224489793],[0.18611111111111112]
[0.36098632863329344],[0.36098632863329344],[0.654639175257732],[0.5930521091811415],[0.3571428571428571],[0.19166666666666668]
[0.31973919359806574],[0.31973919359806574],[0.6288659793814433],[0.620347394540943],[0.4081632653061224],[0.2]
[0.33847174438114025],[0.33847174438114025],[0.5979381443298969],[0.6377171215880894],[0.4591836734693877],[0.2138888888888889]
[0.2748280433213622],[0.2748280433213622],[0.5798969072164949],[0.620347394540943],[0.4591836734693877],[0.3]
[0.21407996918091493],[0.21407996918091493],[0.5618556701030929],[0.7022332506203475],[0.5918367346938775],[0.22777777777777777]
[0.14669291956140623],[0.14669291956140623],[0.5360824742268042],[0.7320099255583128],[0.6836734693877551],[0.2138888888888889]
[0.0913117705834968],[0.0913117705834968],[0.5128865979381443],[0.7543424317617866],[0.7653061224489796],[0.07222222222222223]
[0.07637439046070728],[0.07637439046070728],[0.48711340206185566],[0.7369727047146403],[0.7755102040816326],[0.9777777777777779]
[0.09876654920240073],[0.09876654920240073],[0.4664948453608248],[0.6327543424317619],[0.6224489795918366],[0.0]
[0.12685242956886955],[0.12685242956886955],[0.4510309278350516],[0.6029776674937966],[0.5918367346938775],[0.030555555555555558]
[0.15784732306807897],[0.15784732306807897],[0.43556701030927836],[0.5856079404466502],[0.5918367346938775],[0.036111111111111115]
[0.15677881070842792],[0.15677881070842792],[0.42783505154639184],[0.5732009925558313],[0.5816326530612245],[0.9722222222222222]
[0.3383134796721448],[0.3383134796721448],[0.4149484536082475],[0.5756823821339951],[0.6020408163265306],[0.888888888888889]
[0.49655969231155056],[0.49655969231155056],[0.443298969072165],[0.5558312655086849],[0.5306122448979591],[0.8250000000000001]
[0.5827353666650131],[0.5827353666650131],[0.5644329896907216],[0.5483870967741936],[0.3877551020408163],[0.5388888888888889]
[0.5931011857185581],[0.5931011857185581],[0.6340206185567011],[0.4937965260545906],[0.2857142857142857],[0.33611111111111114]
[0.5434806669862359],[0.5434806669862359],[0.6443298969072165],[0.5285359801488834],[0.3061224489795918],[0.3388888888888889]
[0.48727421059486814],[0.48727421059486814],[0.6469072164948455],[0.6178660049627792],[0.3877551020408163],[0.35555555555555557]
[0.4649422852775072],[0.4649422852775072],[0.6494845360824743],[0.6550868486352358],[0.42857142857142855],[0.35833333333333334]
[0.4402404010071717],[0.4402404010071717],[0.6572164948453609],[0.5955334987593053],[0.3571428571428571],[0.34444444444444444]
[0.4010026641799919],[0.4010026641799919],[0.6726804123711341],[0.501240694789082],[0.26530612244897955],[0.4277777777777778]
[0.3253053117833333],[0.3253053117833333],[0.6778350515463918],[0.6228287841191067],[0.36734693877551017],[0.36944444444444446]
[0.280628945726388],[0.280628945726388],[0.6675257731958764],[0.5831265508684864],[0.336734693877551],[0.16944444444444445]
[0.29696079063952247],[0.29696079063952247],[0.6623711340206186],[0.5806451612903226],[0.336734693877551],[0.23333333333333334]
[0.2973610233503254],[0.2973610233503254],[0.6417525773195877],[0.5930521091811415],[0.36734693877551017],[0.19722222222222224]
[0.2880943173717],[0.2880943173717],[0.6056701030927836],[0.5732009925558313],[0.37755102040816324],[0.225]
[0.30332152428706827],[0.30332152428706827],[0.5695876288659795],[0.6352357320099256],[0.4897959183673469],[0.23333333333333334]
[0.2445482876220884],[0.2445482876220884],[0.5463917525773196],[0.6873449131513648],[0.5918367346938775],[0.13333333333333333]
[0.18900297833834734],[0.18900297833834734],[0.5309278350515465],[0.6625310173697271],[0.5714285714285714],[0.14722222222222223]
[0.17700829870931967],[0.17700829870931967],[0.5051546391752578],[0.6302729528535981],[0.5612244897959183],[0.9555555555555556]
[0.1750906874562841],[0.1750906874562841],[0.4896907216494846],[0.5955334987593053],[0.5306122448979591],[0.019444444444444445]
[0.10203122669382296],[0.10203122669382296],[0.4690721649484536],[0.5980148883374691],[0.5612244897959183],[0.05277777777777778]
[0.11628927982480071],[0.11628927982480071],[0.4458762886597939],[0.5955334987593053],[0.5918367346938775],[0.925]
[0.09008351016019671],[0.09008351016019671],[0.42525773195876293],[0.6079404466501241],[0.6428571428571428],[0.8555555555555556]
[0.09926991574171252],[0.09926991574171252],[0.4123711340206186],[0.5955334987593053],[0.6428571428571428],[0.9416666666666667]
[0.05140351502788487],[0.05140351502788487],[0.39432989690721654],[0.5930521091811415],[0.6632653061224489],[0.8722222222222222]
[0.13714801791888565],[0.13714801791888565],[0.39432989690721654],[0.6178660049627792],[0.7142857142857142],[0.9666666666666667]
[0.29889575094032744],[0.29889575094032744],[0.43556701030927836],[0.6302729528535981],[0.6632653061224489],[0.7805555555555556]
[0.45427479307333],[0.45427479307333],[0.5412371134020619],[0.7196029776674939],[0.6530612244897959],[0.08055555555555556]
[0.5868340984283057],[0.5868340984283057],[0.6030927835051546],[0.6327543424317619],[0.44897959183673464],[0.2]
[0.5927156331384846],[0.5927156331384846],[0.6237113402061856],[0.6054590570719603],[0.39795918367346933],[0.33611111111111114]
[0.519817711537238],[0.519817711537238],[0.6391752577319588],[0.7196029776674939],[0.520408163265306],[0.41944444444444445]
[0.4758290489211013],[0.4758290489211013],[0.63659793814433],[0.7245657568238214],[0.5306122448979591],[0.35000000000000003]
[0.43322026235615446],[0.43322026235615446],[0.6391752577319588],[0.7146401985111663],[0.5102040816326531],[0.39166666666666666]
[0.3707301562117671],[0.3707301562117671],[0.6469072164948455],[0.7270471464019852],[0.520408163265306],[0.3944444444444445]
[0.25102600901181665],[0.25102600901181665],[0.6443298969072165],[0.7543424317617866],[0.5612244897959183],[0.3888888888888889]
[0.243980732538167],[0.243980732538167],[0.6443298969072165],[0.7394540942928041],[0.5408163265306122],[0.39722222222222225]
[0.2694117782750621],[0.2694117782750621],[0.6288659793814433],[0.7493796526054591],[0.5714285714285714],[0.3944444444444445]
[0.2751487341825654],[0.2751487341825654],[0.6134020618556701],[0.7419354838709677],[0.5816326530612245],[0.35555555555555557]
[0.27716828641706087],[0.27716828641706087],[0.5747422680412372],[0.7196029776674939],[0.6020408163265306],[0.4027777777777778]
[0.2818131340647372],[0.2818131340647372],[0.5515463917525774],[0.7196029776674939],[0.6326530612244897],[0.2111111111111111]
[0.24367303152775072],[0.24367303152775072],[0.5309278350515465],[0.7047146401985113],[0.6428571428571428],[0.28055555555555556]
[0.1736903002870986],[0.1736903002870986],[0.5154639175257733],[0.6277915632754343],[0.5408163265306122],[0.24166666666666667]
[0.13784193138593603],[0.13784193138593603],[0.4948453608247423],[0.7196029776674939],[0.7244897959183673],[0.01388888888888889]
[0.11375643724897579],[0.11375643724897579],[0.48195876288659795],[0.7245657568238214],[0.7653061224489796],[0.08055555555555556]
[0.0741513229350056],[0.0741513229350056],[0.45360824742268047],[0.6799007444168735],[0.7244897959183673],[0.9277777777777778]
[0.05787456186075113],[0.05787456186075113],[0.43041237113402064],[0.6674937965260547],[0.7448979591836734],[0.9750000000000001]
[0.06522134760117858],[0.06522134760117858],[0.4123711340206186],[0.620347394540943],[0.6836734693877551],[0.7277777777777779]
[0.05209451177576907],[0.05209451177576907],[0.38402061855670105],[0.5483870967741936],[0.6020408163265306],[0.7972222222222223]
[0.04478064082450156],[0.04478064082450156],[0.37371134020618557],[0.533498759305211],[0.5918367346938775],[0.8638888888888889]
[0.10406859769655376],[0.10406859769655376],[0.37371134020618557],[0.533498759305211],[0.5918367346938775],[0.9083333333333333]
[0.23946582134115946],[0.23946582134115946],[0.43556701030927836],[0.4540942928039703],[0.4081632653061224],[0.11666666666666667]
[0.37284003638782365],[0.37284003638782365],[0.5257731958762887],[0.620347394540943],[0.520408163265306],[0.08055555555555556]
[0.47034677049966694],[0.47034677049966694],[0.5902061855670103],[0.5682382133995038],[0.3877551020408163],[0.20277777777777778]
[0.5125627387460439],[0.5125627387460439],[0.6391752577319588],[0.6650124069478909],[0.44897959183673464],[0.27222222222222225]
[0.4570025263750794],[0.4570025263750794],[0.6649484536082475],[0.5062034739454094],[0.2755102040816326],[0.3472222222222222]
[0.3864460276649959],[0.3864460276649959],[0.6520618556701032],[0.5806451612903226],[0.3469387755102041],[0.2388888888888889]
[0.38576040960147767],[0.38576040960147767],[0.6520618556701032],[0.684863523573201],[0.4591836734693877],[0.1638888888888889]
[0.3200579265287664],[0.3200579265287664],[0.654639175257732],[0.7047146401985113],[0.47959183673469385],[0.2833333333333333]
[0.2429395906056167],[0.2429395906056167],[0.6469072164948455],[0.6972704714640199],[0.47959183673469385],[0.35000000000000003]
[0.22923576183000682],[0.22923576183000682],[0.6288659793814433],[0.7419354838709677],[0.5612244897959183],[0.20555555555555557]
[0.2501794021924006],[0.2501794021924006],[0.6340206185567011],[0.7394540942928041],[0.5510204081632653],[0.25277777777777777]
[0.2526663998744764],[0.2526663998744764],[0.5902061855670103],[0.7320099255583128],[0.6020408163265306],[0.18333333333333335]
[0.29073494573686126],[0.29073494573686126],[0.6030927835051546],[0.6823821339950373],[0.5102040816326531],[0.3888888888888889]
[0.3166174119747285],[0.3166174119747285],[0.5798969072164949],[0.674937965260546],[0.5306122448979591],[0.24166666666666667]
[0.2705473467919251],[0.2705473467919251],[0.5515463917525774],[0.7419354838709677],[0.673469387755102],[0.09166666666666667]
[0.18919464316601997],[0.18919464316601997],[0.5360824742268042],[0.684863523573201],[0.6020408163265306],[0.06944444444444445]
[0.13640993554635872],[0.13640993554635872],[0.5309278350515465],[0.6625310173697271],[0.5714285714285714],[0.2]
[0.11323880890063888],[0.11323880890063888],[0.5257731958762887],[0.7022332506203475],[0.6428571428571428],[0.18611111111111112]
[0.09904147027538142],[0.09904147027538142],[0.5231958762886598],[0.6898263027295286],[0.6326530612244897],[0.9888888888888889]
[0.12109515574021797],[0.12109515574021797],[0.5128865979381443],[0.6923076923076924],[0.6530612244897959],[0.45833333333333337]
[0.14933564085715556],[0.14933564085715556],[0.5077319587628866],[0.7146401985111663],[0.6938775510204082],[0.08888888888888889]
[0.14922507490168174],[0.14922507490168174],[0.4974226804123712],[0.7096774193548387],[0.7040816326530611],[0.025]
[0.15595293550660932],[0.15595293550660932],[0.4690721649484536],[0.6774193548387097],[0.6938775510204082],[0.7916666666666667]
[0.3507901064698864],[0.3507901064698864],[0.4458762886597939],[0.6327543424317619],[0.6530612244897959],[0.8722222222222222]
[0.5151084364414161],[0.5151084364414161],[0.4922680412371135],[0.6650124069478909],[0.6326530612244897],[0.75]
[0.5872926586976794],[0.5872926586976794],[0.5567010309278352],[0.6774193548387097],[0.5612244897959183],[0.8472222222222222]
[0.5934260244866235],[0.5934260244866235],[0.6494845360824743],[0.6550868486352358],[0.42857142857142855],[0.6]
[0.5867692421600866],[0.5867692421600866],[0.6907216494845362],[0.6550868486352358],[0.3877551020408163],[0.5333333333333333]
[0.5237092546944013],[0.5237092546944013],[0.6984536082474228],[0.7344913151364765],[0.4693877551020408],[0.38333333333333336]
[0.5302066258602146],[0.5302066258602146],[0.6649484536082475],[0.7518610421836229],[0.5306122448979591],[0.3055555555555556]
[0.5152612160982689],[0.5152612160982689],[0.6778350515463918],[0.7866004962779157],[0.5612244897959183],[0.3138888888888889]
[0.4710432015637703],[0.4710432015637703],[0.7036082474226805],[0.7196029776674939],[0.44897959183673464],[0.36944444444444446]
[0.39967176293081624],[0.39967176293081624],[0.6958762886597939],[0.6699751861042185],[0.39795918367346933],[0.39166666666666666]
[0.2995315337001537],[0.2995315337001537],[0.6829896907216495],[0.7444168734491317],[0.49999999999999994],[0.39166666666666666]
[0.3012022251904162],[0.3012022251904162],[0.6494845360824743],[0.7866004962779157],[0.6020408163265306],[0.41944444444444445]
[0.29659389176525847],[0.29659389176525847],[0.6572164948453609],[0.794044665012407],[0.6020408163265306],[0.4166666666666667]
[0.31446716492580135],[0.31446716492580135],[0.5927835051546392],[0.8089330024813897],[0.7244897959183673],[0.40555555555555556]
[0.37144726720922167],[0.37144726720922167],[0.5721649484536083],[0.8089330024813897],[0.7653061224489796],[0.4027777777777778]
[0.275011059164587],[0.275011059164587],[0.5567010309278352],[0.8014888337468984],[0.7755102040816326],[0.7138888888888889]
[0.2162817318125962],[0.2162817318125962],[0.5438144329896908],[0.8138957816377173],[0.8265306122448979],[0.6777777777777778]
[0.13831959796744547],[0.13831959796744547],[0.5360824742268042],[0.8213399503722085],[0.8571428571428571],[0.30833333333333335]
[0.13289507062014222],[0.13289507062014222],[0.5283505154639175],[0.8188585607940446],[0.8673469387755102],[0.24166666666666667]
[0.10177731008280598],[0.10177731008280598],[0.5180412371134021],[0.8238213399503723],[0.8979591836734693],[0.23055555555555557]
[0.05943306671603342],[0.05943306671603342],[0.5025773195876289],[0.7990074441687346],[0.8775510204081632],[0.005555555555555556]
[0.09746188864693951],[0.09746188864693951],[0.4974226804123712],[0.7717121588089331],[0.8265306122448979],[0.9166666666666667]
[0.060116853666916006],[0.060116853666916006],[0.4639175257731959],[0.7196029776674939],[0.7857142857142857],[0.9722222222222222]
[0.10004233680372958],[0.10004233680372958],[0.4458762886597939],[0.7270471464019852],[0.836734693877551],[0.8305555555555556]
[0.26932349711168346],[0.26932349711168346],[0.42783505154639184],[0.7022332506203475],[0.8163265306122448],[0.7972222222222223]
[0.43694309057792174],[0.43694309057792174],[0.4587628865979382],[0.7394540942928041],[0.836734693877551],[0.9333333333333333]
[0.571307570477391],[0.571307570477391],[0.5335051546391752],[0.7369727047146403],[0.6938775510204082],[0.04722222222222222]
[0.583280438978838],[0.583280438978838],[0.6005154639175259],[0.7915632754342432],[0.6836734693877551],[0.3138888888888889]
[0.5626816129764411],[0.5626816129764411],[0.6211340206185568],[0.8064516129032259],[0.673469387755102],[0.4222222222222222]
[0.49684103488972325],[0.49684103488972325],[0.6469072164948455],[0.8089330024813897],[0.6428571428571428],[0.4222222222222222]
[0.481605478384403],[0.481605478384403],[0.6520618556701032],[0.8163771712158809],[0.6428571428571428],[0.37777777777777777]
[0.5057825259538258],[0.5057825259538258],[0.654639175257732],[0.8238213399503723],[0.6530612244897959],[0.2972222222222222]
[0.4685716436888025],[0.4685716436888025],[0.654639175257732],[0.8114143920595535],[0.6326530612244897],[0.3472222222222222]
[0.3908299745511459],[0.3908299745511459],[0.6572164948453609],[0.8089330024813897],[0.6224489795918366],[0.39166666666666666]
[0.3299111722403744],[0.3299111722403744],[0.654639175257732],[0.7990074441687346],[0.6122448979591836],[0.35555555555555557]
